LakeCode	actual	XG	XG1	XG2	XG3	XG4	RF	RF1	RF2	RF3	RF4	SVM	SVM1	SVM2	SVM3	SVM4	ANN	ANN1	ANN2	ANN3	ANN4	TAB	TAB1	TAB2	TAB3	TAB4	BNN	BNN1	BNN2	BNN3	BNN4	fold
599521003	4	3	5,07148E-05	0,032670201	0,733440266	0,233838818	3	0,053004828	0,089233995	0,601036004	0,256725173	3	0,002662808	0,044304398	0,500862119	0,452170675	4	0,001948525	0,079984814	0,442993999	0,475072712	3	2,81708E-05	0,118601927	0,652594081	0,22877582	3	0,000119459	0,016295236	0,635087013	0,348498225	1
599631047	3	3	0,000150128	0,045574462	0,919789132	0,034486278	3	0,054738102	0,111400415	0,719081355	0,114780128	3	0,002694459	0,053003764	0,703957546	0,240344231	3	0,000838667	0,093522236	0,603008389	0,302630723	3	9,72851E-07	0,028530224	0,831550331	0,139918472	3	0,00034619	0,04493149	0,736367762	0,218354508	1
599731061	3	3	0,00018155	0,038567034	0,912280924	0,048970492	3	0,053493066	0,098331144	0,727675776	0,120500013	3	0,002715606	0,042898874	0,604237548	0,350147973	3	0,000411269	0,052986961	0,508232594	0,438369155	3	4,33809E-07	0,02171801	0,820815277	0,157466279	3	0,000192591	0,028402178	0,671178341	0,300226837	1
599761007	3	3	2,62669E-05	0,008137103	0,609455404	0,382381226	3	0,053047063	0,089451736	0,563061164	0,294440037	3	0,002645118	0,041826607	0,500227636	0,455300638	4	0,001662929	0,05987788	0,439820558	0,49863866	3	1,76471E-05	0,17801035	0,590328598	0,231643405	3	0,000279662	0,028457757	0,669703543	0,301559001	1
599931001	3	4	2,06622E-05	0,003095917	0,148710249	0,848173172	4	0,043929241	0,066747003	0,072542534	0,816781222	4	0,002632936	0,029417791	0,408546109	0,559403165	4	0,001304198	0,018435113	0,252005786	0,728254914	4	2,54711E-06	0,029522309	0,376124459	0,594350685	4	3,24669E-05	0,002936555	0,459340662	0,537690341	1
600121032	3	2	0,001820377	0,538232474	0,443738167	0,016208982	3	0,087140863	0,302202049	0,542604632	0,068052456	3	0,002901399	0,224153077	0,72665921	0,046286314	3	0,012398342	0,350753307	0,557486653	0,079361677	3	0,002567483	0,356225018	0,575969873	0,065237627	3	0,004905271	0,25432229	0,713842094	0,026930382	1
600511006	3	3	0,000608009	0,068785358	0,766566123	0,16404051	3	0,065201839	0,160125228	0,612916926	0,161756006	3	0,002702926	0,344221082	0,586396798	0,066679194	3	0,008938814	0,31645897	0,492978513	0,181623653	3	0,000159913	0,302115739	0,587207947	0,110516401	3	0,001105506	0,091685109	0,791513324	0,115696073	1
600831001	3	3	4,56918E-05	0,011881349	0,638417627	0,349655333	4	0,04996319	0,084868497	0,360118035	0,505050278	4	0,002605481	0,032816035	0,409977015	0,554601469	4	0,000150807	0,011843114	0,323836744	0,664169371	4	5,35902E-07	0,010866475	0,34492463	0,644208359	4	2,07551E-05	0,002139237	0,42985335	0,567986667	1
600851002	3	3	0,000131211	0,063907635	0,79811941	0,137841744	3	0,05973197	0,111204351	0,650507207	0,178556472	3	0,002756216	0,053438266	0,712790302	0,231015217	3	0,001825859	0,101709656	0,599895239	0,296569258	3	1,06253E-06	0,05012328	0,604660055	0,345215603	3	0,000294072	0,036840219	0,740582824	0,222282976	1
600861001	3	2	0,002384261	0,815366772	0,17175434	0,010494627	2	0,123340158	0,607717012	0,213000286	0,055942544	2	0,012564889	0,567297197	0,398385753	0,02175216	2	0,056363523	0,648407876	0,271576107	0,023652518	2	0,009883429	0,810504177	0,177275317	0,002337078	2	0,024320537	0,657076776	0,315917939	0,002684769	1
60131016	2	2	0,004615012	0,764736066	0,204239808	0,026409114	2	0,153808568	0,456109673	0,298425566	0,091656193	2	0,168994512	0,658385728	0,159744962	0,012874797	2	0,358436823	0,533105195	0,102183573	0,006274452	2	0,030387676	0,763581357	0,195881171	0,010149796	2	0,068672471	0,700831831	0,228922352	0,001573293	1
612251007	2	3	0,000130428	0,037528777	0,706875741	0,255465054	3	0,060215329	0,124944313	0,647763223	0,167077135	3	0,002706978	0,051150047	0,699852493	0,246290482	3	0,002461317	0,080361784	0,491868526	0,425308377	3	2,41443E-06	0,053515248	0,593026683	0,353455655	3	0,00032225	0,029964773	0,725107133	0,24460578	1
612431001	3	3	0,000137457	0,125605897	0,735862877	0,13839377	3	0,056690473	0,116852565	0,636032962	0,190424001	3	0,002675438	0,051226115	0,602885571	0,343212875	3	0,007282779	0,151541635	0,432852119	0,408323437	3	0,0003814	0,103823548	0,561236688	0,334558363	3	0,000320955	0,037069775	0,745607316	0,21700196	1
612441002	4	4	2,28043E-05	0,003969826	0,083816761	0,912190609	4	0,043659544	0,064502444	0,03628229	0,855555723	4	0,002640169	0,029968447	0,407321306	0,560070078	4	8,78932E-05	0,004363315	0,150104597	0,845444202	4	1,82264E-07	0,002832614	0,19201361	0,805153594	4	8,72138E-07	0,000106085	0,195428684	0,80446434	1
613331001	2	3	0,00017429	0,082753146	0,821931039	0,095141525	3	0,070092561	0,201929844	0,581326902	0,146650692	3	0,002807624	0,112923635	0,705816008	0,178452732	3	0,017642058	0,260580301	0,527101874	0,194675714	3	0,00173252	0,292314585	0,631967195	0,0739857	3	0,000709315	0,073020317	0,737691164	0,188579142	1
615221001	4	3	5,51395E-05	0,030557937	0,885199372	0,084187552	3	0,055587562	0,105583307	0,704940165	0,133888966	3	0,002664306	0,047805558	0,697382553	0,252147584	3	0,000713393	0,044549014	0,484469891	0,470267624	3	1,82668E-06	0,037191785	0,540906368	0,421900021	3	0,000206602	0,022799991	0,675214589	0,301778793	1
615331001	4	4	4,17969E-05	0,021999718	0,158480471	0,819478014	4	0,043681978	0,064940887	0,044553289	0,846823846	4	0,002676941	0,032440951	0,406507302	0,558374806	4	0,000631111	0,018277222	0,27725023	0,703841448	4	8,60088E-06	0,007050537	0,399186799	0,593754064	4	1,7501E-05	0,002169579	0,424222142	0,573590755	1
615721001	3	3	0,000140417	0,044528959	0,904427139	0,050903485	3	0,053511458	0,101396459	0,753082868	0,092009215	3	0,002693804	0,051767174	0,703349787	0,242189235	3	0,000859291	0,089725524	0,580721617	0,328693539	3	7,21674E-07	0,021421042	0,812360964	0,166217272	3	0,000305687	0,039139707	0,731128037	0,229426563	1
616621001	3	4	3,25909E-05	0,005528399	0,171214796	0,823224214	4	0,043996701	0,066854887	0,074577696	0,814570717	4	0,002626034	0,032150769	0,407559351	0,557663846	4	0,000540748	0,018072385	0,222769439	0,758617461	3	1,0791E-06	0,030873935	0,506444493	0,462680493	4	2,80748E-05	0,00373252	0,479367375	0,516872048	1
616631036	3	3	0,003080015	0,082070443	0,680599401	0,234250142	4	0,05894956	0,112935424	0,376143009	0,451972008	2	0,002751258	0,557814571	0,393259126	0,046175046	2	0,040731881	0,595563889	0,308628649	0,055075571	3	0,00522847	0,401635232	0,515254421	0,077881876	3	0,007084046	0,366199255	0,603748262	0,02296851	1
616811002	3	3	0,000495139	0,043743691	0,788524939	0,167236231	3	0,057646915	0,110114472	0,670600724	0,161637889	3	0,002851874	0,11654446	0,714077425	0,166526241	3	0,014502807	0,234620124	0,528139055	0,222737998	3	0,000325088	0,194731203	0,609978168	0,194965541	3	0,000904385	0,092290349	0,755766034	0,151039153	1
617531001	3	4	3,2809E-05	0,010104737	0,30928569	0,680576764	4	0,044775526	0,072199081	0,117511527	0,765513866	4	0,002639207	0,028627526	0,407700668	0,561032599	4	4,62031E-05	0,001729595	0,110620037	0,887604177	4	2,97464E-08	0,002123142	0,228834208	0,76904262	4	7,73431E-07	8,55883E-05	0,175864026	0,824049652	1
617561001	4	3	0,000128145	0,094011926	0,874531464	0,031328465	3	0,060358054	0,140423199	0,702808769	0,096409978	3	0,002750181	0,045596675	0,706892241	0,244760903	3	0,001892861	0,089372963	0,501942396	0,406791836	3	2,01147E-05	0,101394274	0,685011563	0,213574048	3	0,000272721	0,03990772	0,705236375	0,25458324	1
617611005	3	3	2,48125E-05	0,025562318	0,71552429	0,258888579	3	0,053294515	0,091636415	0,605758399	0,249310671	3	0,002614001	0,041116621	0,60657499	0,349694387	3	0,000527874	0,043076441	0,572862148	0,383533627	3	9,28785E-07	0,104442851	0,618027214	0,277529006	3	0,000173819	0,020392545	0,651258469	0,328175128	1
617731003	3	3	4,89874E-05	0,026292387	0,897275111	0,076383514	3	0,051624165	0,088642342	0,762142727	0,097590766	3	0,002675021	0,051763966	0,697501102	0,248059911	3	0,00354166	0,118553661	0,54065764	0,337247074	3	0,00014848	0,193245237	0,658811394	0,147794889	3	0,000604276	0,062810324	0,724135935	0,212449417	1
617821001	4	3	0,000163766	0,102062902	0,666595053	0,23117828	3	0,064402678	0,147564101	0,613745136	0,174288084	3	0,002701495	0,052094323	0,69969231	0,245511873	3	0,001267496	0,077650547	0,532279968	0,388801992	3	1,03176E-05	0,123536439	0,660242723	0,216210521	3	0,000267996	0,025487369	0,710680604	0,26356405	1
640331001	3	3	6,53575E-05	0,036443536	0,837506322	0,125984784	3	0,056733188	0,101967273	0,619867638	0,221431901	3	0,002871192	0,169023361	0,723612364	0,104493083	3	0,014069991	0,316730976	0,586369872	0,082829148	3	0,000786874	0,286105818	0,681256818	0,031850489	3	0,001876313	0,142596468	0,747284114	0,108243056	1
640381023	3	3	0,00013913	0,035317387	0,831082009	0,133461474	3	0,05424592	0,103022876	0,709348573	0,133382631	3	0,002907655	0,043729574	0,72319998	0,230162791	3	0,006163539	0,118215531	0,65179193	0,223828942	3	3,76449E-05	0,216216892	0,644714524	0,139030939	3	0,000796735	0,070316561	0,715151727	0,213735029	1
640511001	3	4	2,74269E-05	0,014411185	0,481596441	0,503964947	4	0,04823096	0,079958947	0,275821299	0,595988794	4	0,002634437	0,037373609	0,407518167	0,552473786	4	0,004948287	0,076480828	0,378607661	0,539963245	4	1,50329E-05	0,202369764	0,390753425	0,406861778	3	0,000327414	0,033762392	0,693373203	0,272536993	1
653531001	3	3	8,50246E-05	0,026011706	0,887462572	0,086440697	3	0,056831065	0,10779625	0,667657217	0,167715468	3	0,002708273	0,048731419	0,600361126	0,348199182	3	0,000705795	0,050000232	0,481303573	0,467990458	3	1,36208E-07	0,012551119	0,526960798	0,460487947	3	0,00010939	0,016977118	0,631759465	0,351154	1
653641001	3	3	0,000328623	0,033330457	0,769742839	0,196598081	3	0,056514041	0,113683103	0,451103979	0,378698876	4	0,002722034	0,037865485	0,405281375	0,554131106	4	0,002313574	0,045120254	0,372819364	0,579746902	4	0,000132406	0,027065603	0,393118818	0,579683173	3	4,5194E-05	0,006628823	0,528753459	0,464572549	1
654611023	3	3	0,000166703	0,13511178	0,726347493	0,138374023	4	0,055527479	0,102828111	0,395312049	0,446332361	3	0,002684011	0,048853236	0,605034563	0,34342819	3	0,000955871	0,089090899	0,562502801	0,347450346	3	6,75811E-05	0,483236577	0,488260725	0,028435117	3	0,00030586	0,036333237	0,685427964	0,277932912	1
654721001	4	3	0,000124016	0,015132336	0,562257944	0,422485705	4	0,050360799	0,086868813	0,299677579	0,563092809	4	0,002603804	0,031801252	0,409507325	0,556087618	4	6,45343E-05	0,007390123	0,269386321	0,723158956	3	4,79206E-06	0,01222018	0,569986425	0,417788603	4	2,43822E-05	0,003062266	0,462951928	0,533961475	1
655291020	4	4	2,97394E-05	0,005655929	0,168398163	0,825916169	4	0,044055704	0,066508637	0,075645166	0,813790494	4	0,002603262	0,029071177	0,409023937	0,559301623	4	7,73474E-05	0,00432614	0,145713717	0,849882782	4	1,0926E-09	0,000333672	0,125472509	0,874193817	4	2,51891E-06	0,000389572	0,278943956	0,720663965	1
656121009	3	2	0,001529006	0,737087247	0,247112705	0,014271041	2	0,115470623	0,55403439	0,269606415	0,060888572	2	0,002840601	0,562321507	0,39226772	0,042570172	2	0,060607146	0,565310121	0,323457479	0,050625283	2	0,000384403	0,77286374	0,223920456	0,002831401	2	0,022398895	0,644845247	0,329214483	0,003541379	1
658931006	3	2	0,005820459	0,460895126	0,434493348	0,098791067	2	0,171441164	0,401467688	0,331429968	0,09566118	3	0,002886672	0,218796345	0,724205835	0,054111149	3	0,014018342	0,273647726	0,521466374	0,190867573	3	0,000422444	0,20699075	0,628742041	0,163844765	3	0,001001711	0,082537472	0,806321979	0,110138781	1
659312001	2	3	0,000122322	0,267921445	0,695108651	0,036847582	3	0,070188913	0,211787657	0,617860092	0,100163339	2	0,002823509	0,565739925	0,389516008	0,041920559	2	3,71082E-05	0,88732028	0,112392448	0,000250165	2	6,21849E-08	0,940166634	0,059824383	8,92068E-06	3	0,005493244	0,288402945	0,676933467	0,02917031	1
671501001	3	2	0,008095136	0,590513699	0,396220705	0,00517046	2	0,165392843	0,51970571	0,250967348	0,063934099	2	0,011953389	0,561280491	0,404737316	0,022028804	2	0,049622774	0,495242298	0,415083736	0,040051211	2	0,0066747	0,540966009	0,418504571	0,033854719	3	0,010949083	0,415965825	0,562126577	0,01095849	1
672711001	2	2	0,009541984	0,825448459	0,158467638	0,00654192	2	0,200269605	0,650792402	0,101418398	0,047519595	2	0,01992812	0,570996315	0,398314721	0,010760844	2	0,170839846	0,741253495	0,086641312	0,001265413	2	0,008608656	0,844219355	0,146578313	0,000593675	2	0,043847565	0,721703351	0,232812092	0,001637026	1
675811008	4	3	0,000451438	0,150498562	0,565876814	0,283173186	3	0,064927981	0,125336314	0,465090906	0,344644799	3	0,002707252	0,04969146	0,505768187	0,441833101	3	0,001118514	0,069633335	0,465276003	0,463972241	3	5,53962E-06	0,144100488	0,645965689	0,209928282	3	0,000148644	0,014080275	0,625603855	0,360167265	1
676401001	4	4	5,24885E-05	0,027627132	0,168787073	0,803533307	4	0,043651693	0,064895211	0,040684543	0,850768554	4	0,002723507	0,028346018	0,403071717	0,565858758	4	5,98654E-09	4,12904E-06	0,004826361	0,995169461	4	1,51177E-12	6,98059E-09	0,000241562	0,999758431	4	6,43901E-16	1,50892E-13	0,000203754	0,999796212	1
678921001	3	3	0,001969736	0,466523316	0,522360505	0,009146443	3	0,079634733	0,280748022	0,564655009	0,074962236	3	0,003182072	0,331874129	0,619968686	0,044975114	2	0,027433082	0,536594033	0,411208063	0,024764894	2	0,005648827	0,62370277	0,362965775	0,007682628	3	0,023673598	0,460541099	0,496550798	0,019234516	1
679121001	3	3	0,000649574	0,247301547	0,697494621	0,054554259	3	0,072339918	0,166642684	0,635030012	0,125987385	3	0,002917623	0,221431467	0,723286917	0,052363993	3	0,017682781	0,313014954	0,521629035	0,14767316	3	0,000361784	0,380410306	0,542420214	0,076807696	3	0,002579155	0,191657811	0,731242001	0,074520998	1
679211002	3	3	0,000143621	0,164398897	0,767065894	0,068391589	3	0,057083963	0,127711865	0,706892227	0,108311945	3	0,002777348	0,156533832	0,721462776	0,119226044	3	0,002963836	0,213355854	0,619743645	0,163936704	3	0,000438178	0,44546576	0,525877467	0,028218595	3	0,002314747	0,128038675	0,809024751	0,060621861	1
679221001	3	3	0,001073454	0,443610671	0,516591399	0,038724475	2	0,108673594	0,426551824	0,380281113	0,084493469	3	0,002693793	0,448446471	0,503342502	0,045517235	3	0,012288286	0,382036895	0,529473305	0,076201513	2	0,0002906	0,605319465	0,378759299	0,015630636	3	0,00717522	0,26832962	0,700383484	0,024111636	1
679821001	2	2	0,004016117	0,53581308	0,413951117	0,046219687	2	0,108165193	0,41388803	0,397341033	0,080605744	3	0,002880853	0,224976986	0,726003791	0,046138369	3	0,015913999	0,385641575	0,529070973	0,069373429	3	1,53563E-05	0,224932413	0,698214585	0,076837645	3	0,005980883	0,238456786	0,728812158	0,026750159	1
679821003	2	2	0,010908872	0,90979705	0,0732167	0,006077379	2	0,351328303	0,537586007	0,069647292	0,041438397	2	0,16849355	0,651000791	0,168215761	0,012289898	2	0,394515276	0,56627053	0,038769014	0,000445155	2	0,000986443	0,9614078	0,037432986	0,000172771	2	0,262597203	0,688151896	0,049170736	8,01285E-05	1
679991001	3	3	8,30333E-05	0,032835782	0,500773716	0,466307469	4	0,054067423	0,096264166	0,399503467	0,450164944	4	0,002618267	0,042380089	0,406715335	0,548286309	4	0,000300872	0,030832231	0,40459916	0,564267695	3	7,87548E-07	0,087491075	0,641935879	0,270572258	3	5,52132E-05	0,00502939	0,513891876	0,48102349	1
680911024	4	4	5,21385E-05	0,005559368	0,168291526	0,826096967	4	0,043599746	0,06452439	0,054162877	0,837712987	4	0,002705511	0,029163826	0,404747024	0,563383639	4	9,12421E-09	1,70548E-05	0,011680353	0,988302648	4	7,31482E-11	1,71589E-05	0,009914508	0,990068333	4	5,42541E-15	1,36811E-12	0,000465583	0,999534488	1
711421001	4	4	9,51771E-05	0,016633034	0,142247778	0,841024011	4	0,043505849	0,065235058	0,049622388	0,841636704	4	0,002635078	0,029153514	0,408234528	0,55997688	4	2,53601E-05	0,002436637	0,13507086	0,86246711	4	3,64267E-09	0,002522476	0,266597932	0,730879589	4	5,13044E-07	7,48624E-05	0,173171967	0,826752663	1
730151010	2	2	0,085299299	0,760075206	0,144880303	0,009745191	2	0,400494243	0,505406307	0,055458464	0,038640986	2	0,17642442	0,65208327	0,159137429	0,012354882	1	0,528187633	0,439706862	0,031542059	0,000563398	2	0,028912429	0,923138118	0,047775089	0,000174363	2	0,289768457	0,672293186	0,037888329	5,00255E-05	1
730241001	4	3	4,67943E-05	0,033104878	0,534217332	0,432630996	4	0,048170371	0,082980024	0,269189204	0,599660401	4	0,002712778	0,035473001	0,408421618	0,553392603	4	4,16223E-05	0,015220352	0,217548251	0,767189801	4	7,01636E-09	0,00536895	0,184583675	0,810047367	4	1,11369E-05	0,001010162	0,348005265	0,650973439	1
730261027	3	3	0,000458108	0,051194148	0,77952903	0,168818714	3	0,06070515	0,124791566	0,484961455	0,329541829	3	0,002838461	0,049191181	0,609459365	0,338510993	3	0,007950444	0,164020494	0,510605574	0,317423582	3	0,001181626	0,136638678	0,56856872	0,293610977	3	0,000608665	0,064790711	0,709018111	0,225582525	1
730461001	3	3	0,004839242	0,122859982	0,80607253	0,066228246	3	0,108098939	0,258040879	0,497341738	0,136518444	3	0,002785044	0,445759005	0,505744546	0,045711405	3	0,025885196	0,418123752	0,484535843	0,071455218	3	0,018521222	0,428371396	0,508083957	0,045023426	3	0,010794417	0,388945997	0,567851067	0,03240848	1
740111019	3	3	3,05594E-05	0,004000984	0,635683406	0,360285051	4	0,049355675	0,081169804	0,357309591	0,512164931	3	0,002686924	0,033205046	0,510453858	0,453654172	4	0,001004539	0,022406179	0,411709338	0,564879894	3	9,22225E-06	0,04107353	0,513936304	0,444980944	4	3,09177E-05	0,003463822	0,473787159	0,522718132	1
740311001	2	3	0,000311378	0,421635234	0,555689574	0,022363814	3	0,076455078	0,244141065	0,590224183	0,089179674	3	0,003320969	0,212406377	0,732359956	0,051912698	3	0,136146948	0,314068556	0,478378117	0,07140635	3	0,001270934	0,345241127	0,524974684	0,128513255	3	0,005979485	0,270974308	0,655761421	0,067284852	1
740311016	4	4	3,98788E-05	0,008380349	0,406254001	0,585325771	4	0,047451425	0,078841314	0,248586983	0,625120277	4	0,002644489	0,03621573	0,404435833	0,556703947	4	0,000545938	0,018471485	0,195018947	0,785963655	4	1,1296E-06	0,021060815	0,335102315	0,64383574	4	1,10241E-05	0,00106093	0,367014289	0,631913722	1
80051016	4	4	4,0838E-05	0,012814677	0,405282049	0,581862436	4	0,045054935	0,072015169	0,145984412	0,736945483	4	0,002681336	0,029773476	0,40828316	0,559262027	4	0,000283253	0,008759736	0,224572957	0,766384006	4	2,66542E-09	0,000763125	0,357881475	0,641355397	4	8,82895E-06	0,001525781	0,385437608	0,613027811	1
810111006	4	3	3,25055E-05	0,005473158	0,541084883	0,453409454	4	0,048644951	0,079540598	0,29408362	0,577730831	4	0,002592401	0,029853379	0,411340712	0,556213508	4	4,07608E-05	0,008450687	0,451195836	0,540312707	3	1,37757E-07	0,016296966	0,552142371	0,431560525	4	4,75488E-06	0,000541808	0,305694014	0,693759501	1
810321002	2	1	0,607383373	0,325296196	0,064655892	0,002664539	2	0,417418328	0,471147783	0,069826516	0,041607373	2	0,313712526	0,489751282	0,183788012	0,01274818	2	0,40307793	0,580201983	0,016709484	1,05573E-05	1	0,998679763	0,001070304	0,000249919	1,3464E-08	2	0,225376219	0,707114279	0,067344569	0,000164915	1
810551008	2	1	0,509753104	0,426444823	0,06192442	0,001877653	1	0,452792567	0,449753715	0,059458733	0,037994985	2	0,184118961	0,634482848	0,169585699	0,011812492	2	0,32335189	0,660650611	0,01599348	4,02575E-06	1	0,597379357	0,384915878	0,017670036	3,47288E-05	2	0,225399941	0,707969248	0,066443212	0,000187629	1
810571033	3	3	0,007334797	0,317046462	0,661809	0,013809742	3	0,091125572	0,328359588	0,505514703	0,075000137	3	0,002891693	0,2240125	0,724627635	0,048468173	3	0,016005035	0,352497548	0,518877804	0,112619556	3	6,97327E-05	0,347715699	0,61947447	0,032740099	3	0,005858471	0,262040108	0,706133306	0,025968168	1
810571040	3	3	0,000119582	0,024165353	0,573518367	0,402196698	4	0,053364593	0,09741377	0,390239148	0,458982489	4	0,002695003	0,050826115	0,402297055	0,544181827	3	0,002006826	0,123150289	0,449444056	0,425398827	3	1,19274E-05	0,105115641	0,606954522	0,28791791	3	0,000125506	0,013365297	0,605726421	0,380782813	1
