LakeCode	meanTP	minmaxTP	maxTP	meanTN	minmaxTN	maxTN	meanTurb	minmaxTurb	maxTurb	meanWC	minmaxWC	maxWC	meanCond	minmaxCond	maxCond	meanWT	minmaxWT	maxWT	surface_mean_WT	bottom_mean_WT	deltaT	abs_deltaT	thermal_class	n_surface	n_bottom	bottom_DO_mean	bottom_DO_min	surface_DO_mean	surface_DO_min	bottom_pH_min	bottom_pH_mean	bottom_pH_max	surface_pH_min	surface_pH_mean	surface_pH_max	expert	area_m2	SECCIDEPTH	NEWDEPTH	CoordYKJ_East	tyyppi_Lv	tyyppi_Kh	tyyppi_Mh	tyyppi_MRh	tyyppi_MVh	tyyppi_Ph	tyyppi_Vh	tyyppi_PoLa	tyyppi_Rh	tyyppi_Rk	tyyppi_Rr	tyyppi_Sh	tyyppi_SVh	minmaxTCond	ecologystatus
611881011	34.8125	38.5	49.0	526.875	605.0	670.0	4.53125	6.175	7.8	117.5	130.0	150.0	3.0500000000000003	3.125	3.3	18.8	20.15	22.7	18.85	12.857240851897098	6.200964814003092	6.081308674224337	2.95099509824922	8.0	7.723659391534389	5.8356251212101835	1.886755555555556	8.9375	8.3	6.407288888888897	6.487449099794243	6.579366666666651	7.1	7.15	7.2	0.0	759949.0196	1.327	3.073	3447480.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.125	2
612251007	21.0	21.0	21.0	410.0	410.0	410.0	3.2336033950617287	4.010022222222224	4.3622777777777815	95.35008267195765	100.94601851851853	105.26111111111113	4.465894653083537	4.627820925925922	4.723227777777779	17.7245553946208	19.142560185185186	20.44405555555558	17.84755945899136	11.873267507534853	6.347860972554601	6.26254724139001	2.983247931454628	3.0951190476190473	3.726527777777776	5.548478028826656	2.223061111111112	8.493654516193686	7.918888888888893	6.414438888888901	6.488659259259266	6.561399999999989	6.785522222222214	6.854670833333332	6.914794444444465	0.0	1318135.138	1.5	9.0	3537485.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.628599999999994	2
612431001	23.5	24.0	24.0	285.0	290.0	290.0	2.15	2.8	2.8	75.0	80.0	80.0	2.45	2.5	2.5	17.8	18.5	18.5	17.8	13.1	4.700000000000001	4.700000000000001	2.0	2.0	2.0	3.9	3.3	8.45	8.0	6.3	6.400000000000001	6.5	6.9	7.0	7.1	0.0	3480957.544	1.8	10.75	3523316.6666666665	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5	3
612441002	5.0	5.0	5.0	205.0	210.0	210.0	0.505	0.66	0.66	25.0	25.0	25.0	2.5	2.5	2.5	17.566666666666666	21.4	21.4	17.566666666666666	9.8	7.7666666666666675	7.7666666666666675	3.0	3.0	3.0	5.7	3.7	8.933333333333332	8.2	6.5	6.5	6.5	7.1	7.15	7.2	0.0	1892308.136	3.325	14.375	3525560.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5	4
612521001	25.958333333333336	46.0	91.0	526.8497341803208	574.8914285714283	634.866666666667	1.95	2.55	4.2	94.82098528439155	99.9798888888889	104.91944444444445	2.7	2.7	2.7	16.4625	17.95	22.1	15.476666666666668	10.215259635036354	6.321730310809835	6.292627140665265	2.980694903583534	5.5	8.37853412698413	5.931663558625027	2.1549444444444443	8.692212004973621	7.143888888888896	6.393355555555566	6.474049850088184	6.5625055555555525	6.48	6.62625	7.05	0.0	1058341.67	0.974	6.477	3530636.4285714286	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7	3
612541002	14.415555555555557	15.0	17.0	291.6666666666667	350.0	410.0	0.9578888888888888	1.256	1.8	56.333333333333336	65.0	65.0	1.9	2.04	2.2	13.87888888888889	17.54	19.7	13.786111111111111	9.7	5.558333333333334	5.558333333333334	3.0	5.333333333333333	15.0	6.342857142857143	3.0	9.40277777777778	8.3	6.5	6.666666666666667	6.8	6.8	6.844444444444444	7.0	0.0	3407954.686	2.222	16.214	3531516.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.04	3
612541007	19.0	19.0	19.0	405.0	410.0	410.0	3.3	3.4	3.4	40.0	40.0	40.0	2.05	2.1	2.1	15.5	17.2	17.2	15.5	10.05	5.449999999999999	5.449999999999999	3.0	2.0	2.0	2.7	1.4	8.6	8.2	6.6	6.8	7.0	7.0	7.1	7.2	0.0	574217.2845	1.85	7.3	3527200.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1	2
613121001	11.5	13.0	13.0	405.0	420.0	420.0	1.4500000000000002	1.6	1.6	65.0	80.0	80.0	2.6500000000000004	2.7	2.7	14.033333333333331	17.8	17.8	14.033333333333331	11.45	2.583333333333334	2.583333333333334	2.0	3.0	2.0	9.1	7.5	9.866666666666667	9.2	6.7	6.9	7.1	7.0	7.05	7.1	0.0	5809824.757	1.95	5.888	3571962.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.7	3
613211001	10.075	11.9	14.0	295.83333333333337	320.0	340.0	1.0041666666666669	1.5	2.0	47.91666666666667	50.0	55.0	3.5291666666666672	4.45	5.3	17.108333333333334	19.0	20.6	17.03	12.1	4.159999999999998	4.159999999999998	2.0	4.5	10.0	6.44	2.1	8.2825	5.5	6.6	6.9	7.1	6.47	6.9425	7.1	0.0	32637194.22	1.54	18.938	3596721.7	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.45	3
613221001	16.333333333333332	18.0	19.0	370.8333333333333	420.0	420.0	1.6999999999999995	1.9	1.9	66.66666666666666	72.5	80.0	2.6333333333333333	2.75	2.9	16.433333333333334	18.55	19.2	16.080000000000002	15.919999999999996	0.1600000000000037	0.1600000000000037	1.0	5.0	5.0	8.7	8.0	8.82	8.2	7.1	7.099999999999999	7.1	7.1	7.099999999999999	7.1	0.0	20883053.39	2.083	7.257	3600129.6666666665	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.75	3
613321001	15.708333333333332	19.25	20.0	385.0	445.0	490.0	3.043051742551942	4.040925925925925	4.798777777777777	45.0	50.0	50.0	3.1820833333333334	3.38	3.38	17.508333333333333	19.3	21.0	17.620833333333334	15.49375	2.4625000000000004	2.4625000000000004	1.25	3.6666666666666665	5.0	6.5125	1.8	8.618749999999999	8.0	6.59	6.845	7.2	7.2	7.29	7.4	0.0	7801981.252	1.503	9.92	3608224.5	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.38	2
613331001	17.75	18.5	19.0	355.0	360.0	360.0	2.9922764169881026	3.8976370370370366	4.840611111111112	45.0	50.0	50.0	3.2374999999999994	3.29	3.48	16.525	17.95	19.5	16.525	15.4	1.1249999999999982	1.1249999999999982	1.0	4.0	4.0	7.824999999999999	7.1	8.725	8.0	6.9	7.0	7.1	7.0	7.150000000000001	7.3	0.0	2249324.466	1.522	5.456	3607708.3333333335	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.29	2
613411002	14.0	14.0	16.0	302.5	330.0	340.0	1.3950000000000002	1.6	2.0	40.0	42.5	45.0	3.2000000000000006	3.4	3.5	17.575	18.45	20.2	17.575	13.0	4.574999999999999	4.574999999999999	2.0	4.0	4.0	5.05	1.3	8.975	8.5	6.7	7.0	7.3	7.3	7.349999999999999	7.4	0.0	20493763.31	2.562	17.125	3610045.0833333335	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4	3
613411014	12.0	13.0	13.0	430.0	440.0	440.0	1.1133333333333333	1.7	1.7	35.0	45.0	45.0	3.2000000000000006	3.2	3.2	15.033333333333331	17.5	17.5	15.033333333333331	14.9	0.133333333333331	0.133333333333331	1.0	3.0	3.0	9.366666666666667	9.1	9.433333333333332	9.2	7.2	7.266666666666667	7.3	7.2	7.266666666666667	7.3	0.0	1315867.751	2.533	4.075	3617446.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2	4
613431003	56.75	99.0	99.0	400.0	400.0	400.0	2.1666666666666665	2.4	2.4	76.66666666666667	80.0	80.0	2.966666666666667	3.1	3.1	17.25	20.8	20.8	17.55	11.366666666666667	2.933333333333332	2.933333333333332	2.0	2.0	3.0	6.033333333333334	3.8	8.9	8.5	6.8	6.966666666666666	7.1	7.1	7.166666666666667	7.2	0.0	7984060.369	1.67	9.709	3620486.6666666665	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1	3
613811004	19.4	20.6	26.0	436.0	504.0	570.0	2.6166666666666667	3.1	3.7	45.333333333333336	49.0	60.0	2.54	2.68	2.8	16.003333333333334	18.5	20.6	15.716666666666669	13.536363636363635	2.1803030303030297	2.1803030303030297	2.0	12.0	11.0	6.245454545454546	0.4	9.566666666666666	8.4	6.5	6.5	6.5	7.1	7.150000000000001	7.2	0.0	23802585.54	1.758	14.419	3579853.388888889	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.68	2
613821001	18.0	18.0	18.0	350.0	380.0	380.0	2.3	2.7	2.7	45.0	50.0	50.0	2.95	3.1	3.1	17.65	19.2	19.2	17.65	17.4	0.25	0.25	1.0	2.0	2.0	8.55	8.3	8.8	8.5	7.1	7.1	7.1	7.1	7.1	7.1	0.0	7321835.534	2.0	6.029	3587082.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1	3
614331007	28.5	29.0	29.0	590.0	675.0	820.0	2.8000000000000003	3.2	3.2	96.66666666666669	100.0	100.0	1.3666666666666665	1.5	1.5	17.900000000000002	20.5	20.5	17.900000000000002	12.229934255190708	6.23531483143673	6.1058638281726	2.9659304961341566	3.0	3.2367989417989427	5.646666592336236	2.7491555555555554	8.633333333333333	8.3	6.397877777777779	6.472467500000005	6.5379166666666615	6.28	6.419999999999999	6.52	0.0	3004134.718	0.988	2.5	3506274.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	3
614631002	41.75	47.5	52.0	610.0	695.0	740.0	3.1500000000000004	3.65	4.3	170.0	175.0	200.0	2.375	2.45	2.5	15.725	17.6	18.1	15.725	14.225	1.5000000000000018	1.5000000000000018	1.0	4.0	4.0	7.074999999999999	4.8	9.05	8.3	6.3	6.395	6.49	6.55	6.66	6.77	0.0	4683018.405	1.267	7.877	3479799.3170731706	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.45	3
614681008	39.16666666666667	42.0	44.0	660.0	740.0	830.0	4.675	5.75	6.5	68.125	77.5	90.0	2.3125	2.35	2.4	13.8	17.549999999999997	18.4	13.633333333333333	13.083333333333334	0.5499999999999989	0.5499999999999989	1.0	6.0	6.0	8.566666666666666	6.7	9.583333333333334	8.2	6.6	6.7325	6.85	6.8	6.889999999999999	7.02	0.0	3091316.343	1.191	6.308	3486386.2	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.35	2
614681009	21.25	21.5	22.0	530.0	545.0	570.0	1.8625	1.9	2.0	37.5	40.0	40.0	1.925	2.0	2.2	15.775	18.0	18.8	15.4	15.333333333333334	0.0666666666666664	0.0666666666666664	1.0	3.0	3.0	9.366666666666667	8.1	9.333333333333334	8.1	6.98	6.98	6.98	6.96	6.96	6.96	0.0	1671594.606	1.514	2.638	3488526.6666666665	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3
614721001	35.0	35.0	40.0	550.0	635.0	800.0	4.3	6.05	9.1	175.0	175.0	200.0	1.875	1.95	2.2	15.5	16.35	18.1	15.8	15.133333333333333	0.6666666666666661	0.6666666666666661	1.0	3.0	3.0	7.899999999999999	6.2	8.633333333333333	8.2	6.16	6.34	6.52	6.4	6.65	6.9	0.0	3537844.818	1.225	6.515	3486963.5	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.95	3
614721002	38.0	38.0	38.0	440.0	440.0	440.0	4.0	4.0	4.0	150.0	150.0	150.0	2.2	2.2	2.2	14.4	14.4	14.4	14.4	14.4	0.0	0.0	1.0	1.0	1.0	8.5	8.5	8.4	8.4	6.46	6.46	6.46	6.43	6.43	6.43	0.0	1322979.596	1.06	7.217	3490110.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2	3
614771001	42.0	42.0	42.0	600.0	775.0	780.0	4.6	6.9	6.9	100.0	100.0	100.0	2.3	2.4	2.4	14.5	15.4	15.4	14.5	12.6	1.8999999999999984	1.8999999999999984	1.0	2.0	2.0	4.75	1.4	9.25	8.5	6.41	6.465	6.52	6.71	6.75	6.79	0.0	1287083.341	0.971	10.212	3493540.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4	2
614861004	36.5	38.0	46.0	1158.3333333333333	1300.0	1500.0	13.566666666666668	18.0	24.0	73.33333333333333	80.0	100.0	1.7666666666666668	1.8	1.9	16.96666666666667	17.3	17.8	17.0	16.8	0.1999999999999993	0.1999999999999993	1.0	5.0	1.0	9.5	9.5	9.5	8.9	7.0	7.0	7.0	6.8	6.849999999999999	6.9	0.0	773268.3479999999	0.789	2.8	3468763.333333333	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8	2
615221001	22.0	24.0	24.0	313.3333333333333	380.0	380.0	2.9	3.7	3.7	116.66666666666669	130.0	130.0	2.733333333333333	2.9	2.9	14.466666666666669	17.0	17.0	14.466666666666669	8.966666666666667	5.5	5.5	3.0	3.0	3.0	5.866666666666667	3.1	8.733333333333333	8.7	6.4	6.666666666666667	6.9	6.9	7.0	7.1	0.0	973500.5537	1.275	9.375	3517146.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9	4
615221006	38.0	53.0	53.0	823.3333333333334	910.0	910.0	10.1	11.0	11.0	166.66666666666666	180.0	180.0	2.1	2.2	2.2	14.033333333333331	17.8	17.8	14.033333333333331	9.034644860309447	6.262078998530913	6.172216863232814	2.9600163279161733	3.0	3.6842592592592602	5.890818151780138	2.6033888888888903	8.933333333333332	8.5	6.399133333333339	6.484251124338626	6.570677777777764	6.8	6.833333333333333	6.9	0.0	1910013.423	0.75	1.55	3515070.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2	2
615331001	7.0	8.0	9.0	195.0	200.0	210.0	0.6	0.6	0.6	10.0	10.0	10.0	2.62875	2.6575	2.9	15.862500000000002	16.325	18.0	15.862500000000002	15.25	0.1500000000000003	0.1500000000000003	1.0	2.5	4.0	9.25	9.2	9.033333333333337	8.6	7.27	7.275000000000001	7.28	7.28	7.279999999999999	7.28	0.0	32866231.100000005	3.264	17.142	3555005.5555555555	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6575	4
615711002	22.145833333333336	26.0	37.0	368.8888888888889	423.3333333333333	450.0	3.107407407407408	4.333333333333333	5.0	111.42361111111111	155.0	180.0	1.9085648148148149	2.2	2.5	15.14236111111111	18.975	22.0	15.11786324786325	15.066666666666668	0.6999999999999975	0.6999999999999975	1.0	8.666666666666666	3.0	6.533333333333334	3.5	8.84837606837607	6.5	6.36	6.773333333333333	7.06	6.37	6.6577777777777785	7.08	0.0	1704619.966	1.238	2.517	3526326.4	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2	3
615721001	24.0	27.0	33.0	387.08333333333326	446.6666666666667	470.0	2.411111111111111	5.033333333333333	8.1	112.84722222222224	136.66666666666666	160.0	1.675925925925926	1.8	2.0	15.433564814814815	19.7	21.8	15.431452991452993	11.65	3.887179487179487	3.887179487179487	1.5	8.666666666666666	2.0	5.711666666666666	0.37	8.823504273504273	7.9	6.04	6.251666666666667	6.33	6.25	6.531111111111111	6.86	0.0	1818280.361	1.362	5.882	3523222.75	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8	3
616111001	8.6	8.6	8.6	270.0	390.0	390.0	0.6599999999999999	0.82	0.82	20.0	20.0	20.0	5.1	5.3	5.3	20.1	20.2	20.2	20.1	10.6	9.500000000000002	9.500000000000002	3.0	2.0	2.0	0.5	0.3	8.95	8.8	6.8	6.85	6.9	7.5	7.55	7.6	0.0	389243.5187	2.925	9.0	3557915.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.3	3
616121001	14.325	16.5	21.0	324.2	340.0	390.0	1.4	1.475	1.6	54.0	54.0	54.0	5.7	8.65	26.0	17.3125	17.625	21.4	17.583333333333332	15.885714285714286	1.697619047619046	1.697619047619046	1.0	6.0	7.0	8.3	7.0	8.700000000000001	8.4	6.78	6.863333333333332	6.94	6.98	7.005000000000001	7.03	0.0	2435642.978	1.485	7.08	3564891.9	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.65	4
616141003	3.2	3.2	3.2	145.0	160.0	160.0	2.781009838436147	3.340732962962961	3.8091444444444447	87.58718742219112	95.00476851851849	105.22444444444444	4.4870794105365315	4.626602407407405	4.74083888888889	17.734599550169733	19.136977777777783	20.625055555555562	17.707363241376218	11.533975662814397	6.4371862181963495	6.419618732981486	2.9730105243655043	3.3851388888888896	5.769398148148149	5.644410585976173	2.4983277777777784	8.527872605979775	7.930000000000006	6.416461111111123	6.488456481481489	6.561111111111103	6.780733333333322	6.850928703703705	6.917116666666684	0.0	1158821.296	3.638	13.062	3558165.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6242359259259205	4
616221001	10.5	11.0	11.0	262.5	280.0	280.0	1.0375	1.2999999999999998	1.4	59.375	70.0	70.0	2.685	2.75	2.8	15.1875	16.15	16.3	15.1875	14.275	0.9125000000000004	0.9125000000000004	1.0	2.5	4.5	7.65625	2.8	8.7125	8.3	6.8	6.925000000000001	7.2	7.0	7.074999999999999	7.1	0.0	43512311.95	2.217	13.192	3567348.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.75	3
616221012	11.666666666666668	13.5	16.0	433.33333333333337	475.0	490.0	1.4016666666666666	1.5	2.0	37.08333333333333	42.5	45.0	1.9833333333333327	2.05	2.1	17.425	19.3	20.2	16.919999999999998	15.220000000000002	1.6999999999999955	1.6999999999999955	1.0	5.0	5.0	5.5	0.8	8.94	8.1	6.5	6.7	6.9	6.7	6.866666666666667	7.0	0.0	1093260.716	2.538	6.212	3572259.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.05	3
616311001	13.0	16.0	16.0	400.0	400.0	400.0	1.475	1.6	1.8	78.75	80.0	100.0	2.9	2.95	3.0	16.825	17.9	19.9	17.133333333333333	15.766666666666666	1.3666666666666671	1.3666666666666671	1.0	3.0	3.0	7.833333333333333	6.9	9.1	8.2	6.8	6.970000000000001	7.14	7.24	7.255	7.27	0.0	12672974.47	1.36	8.1	3560082.5	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.95	3
616311005	10.5	11.0	11.0	365.0	430.0	430.0	1.5	2.0	2.0	47.5	50.0	50.0	2.45	2.5	2.5	16.15	19.8	19.8	16.15	13.7	2.45	2.45	2.0	2.0	2.0	8.3	8.0	9.65	9.4	6.76	6.795	6.83	7.04	7.04	7.04	0.0	2816368.948	2.0	6.4	3555560.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5	3
616321001	10.425	10.45	12.0	300.0	300.0	300.0	1.175	1.2999999999999998	1.4	61.25	62.5	65.0	2.1500000000000004	2.25	2.3	17.349999999999998	19.75	20.1	17.35	15.0	2.3500000000000014	2.3500000000000014	2.0	4.0	4.0	8.0	4.8	9.275	8.6	6.79	6.88	6.97	6.89	6.945	7.0	0.0	13022703.61	2.1	12.829	3560126.5	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.25	3
616511004	25.019430555555562	27.228138888888882	27.69055555555556	380.0	380.0	380.0	1.5	1.5	1.5	150.0	150.0	150.0	3.1	3.1	3.1	16.1	16.1	16.1	16.1	10.272143817463858	6.324402776354922	6.284623144948742	2.8601136991028246	1.0	1.163888888888889	4.782919268340068	2.951594444444444	7.5	7.5	6.410755555555565	6.490196913580252	6.55753333333332	6.8	6.8	6.8	1.0	575603.777	0.9	1.6	3553040.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1	3
616511005	10.9	12.0	12.0	510.0	510.0	510.0	1.775	1.9	2.0	97.5	97.5	110.0	3.4450000000000003	3.5700000000000003	4.0	16.375	17.55	20.0	16.8	15.266666666666666	1.533333333333335	1.533333333333335	1.0	3.0	3.0	7.5666666666666655	6.0	8.833333333333334	8.2	6.52	6.69	6.86	7.19	7.255000000000001	7.32	0.0	5575484.634	1.425	5.66	3549892.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5700000000000003	3
616531001	8.5	9.0	9.0	260.0	260.0	260.0	0.9499999999999998	1.0	1.0	30.0	35.0	35.0	5.400000000000001	5.6	5.6	14.6	16.0	16.0	14.6	12.6	2.0	2.0	2.0	2.0	2.0	9.6	9.5	9.75	9.7	7.38	7.395	7.41	7.37	7.425000000000001	7.48	0.0	3683556.229	2.5	11.0	3544050.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	5.6	3
616621001	8.0	8.0	8.0	285.0	300.0	300.0	0.755	0.77	0.77	70.0	70.0	70.0	2.05	2.2	2.2	13.666666666666666	16.3	16.3	13.666666666666666	9.016666666666667	4.649999999999999	4.649999999999999	2.0	3.0	6.0	6.04	3.1	8.766666666666667	8.6	6.1	6.15	6.2	6.7	6.7	6.7	0.0	2131878.564	1.922	28.278	3577175.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2	3
616631002	5.65	6.0	6.0	265.0	290.0	290.0	0.62	0.63	0.63	35.0	35.0	35.0	2.35	2.4	2.4	12.5	18.1	18.1	12.5	11.8	5.900000000000001	5.900000000000001	3.0	1.25	4.0	6.475	4.7	8.75	8.7	6.5	6.55	6.6	7.1	7.1	7.1	0.0	10299151.65	3.133	13.417	3578181.4285714286	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4	3
616631036	24.523310393674397	27.042935185185172	28.42055555555556	530.4166666666666	602.5	730.0	0.888888888888889	1.04	1.2	64.75	65.0	70.0	3.977777777777778	4.066666666666666	4.2	11.3	14.2	14.2	11.3	8.75	2.5500000000000007	2.5500000000000007	2.0	2.0	2.0	6.771428571428571	1.9	9.285714285714286	8.0	7.12	7.125	7.13	6.83	7.140000000000001	7.45	0.0	882949.4862	2.079	8.467	3590929.25	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.066666666666666	3
616641009	14.666666666666666	18.0	18.0	360.0	360.0	360.0	1.153333333333333	1.6	1.6	61.66666666666666	65.0	65.0	2.3	2.3	2.3	14.533333333333331	16.4	16.4	14.533333333333331	9.6	4.933333333333334	4.933333333333334	2.0	3.0	6.0	3.1666666666666665	0.2	9.133333333333333	8.9	6.4	6.400000000000001	6.4	6.8	6.8	6.8	0.0	1061713.036	1.867	13.15	3575893.5	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3	4
616721007	22.77777777777777	27.0	32.0	408.0	456.0	560.0	2.9240214439664602	3.7119768518518534	4.902611111111114	88.43169675925925	97.54527777777781	110.96944444444443	3.083333333333333	3.325	3.7	15.408333333333331	18.725	21.2	15.408333333333331	12.0	3.408333333333333	3.408333333333333	2.0	12.0	12.0	5.426666666666667	0.2	8.791666666666666	8.0	6.44	6.783333333333334	7.0	6.97	7.083333333333333	7.29	0.0	723658.6605	1.345	7.0	3585183.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.325	3
616721017	17.0	20.0	21.0	430.0	450.0	450.0	3.2602416116607777	3.970003703703704	4.220722222222223	55.0	70.0	70.0	3.8975	4.05	4.05	18.975	20.9	20.9	19.3	14.5	4.799999999999999	4.799999999999999	2.25	2.0	1.0	5.25	2.2	8.583333333333332	7.8	6.8	7.05	7.3	7.3	7.449999999999999	7.6	0.0	1516016.545	1.462	7.025	3584953.25	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.05	3
616811001	24.271550016147305	26.285027777777774	30.398888888888887	352.5	355.0	370.0	1.55	1.575	1.8	65.0	65.0	65.0	6.662499999999999	6.7	20.0	18.9375	19.475	21.7	18.58	12.562377866879547	6.37339725869493	6.295511516446694	2.943104620792451	5.0	5.65990404040404	5.5691579027189695	2.2743833333333345	8.2	7.9	6.412833333333344	6.489322839506179	6.568211111111096	6.87	6.905	6.94	0.0	364272.6919	1.306	3.4	3575343.6666666665	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.7	3
616811002	24.678135505698023	26.978092592592585	28.73388888888889	366.6666666666667	366.6666666666667	450.0	3.1015030257936513	3.9180694444444484	4.338888888888893	95.43509700176367	101.63711111111111	110.56944444444443	4.465765287670147	4.628085740740737	4.730894444444443	18.5	18.5	22.0	18.5	12.46574833188597	6.3245737466291665	6.250725152393838	2.9409071390636083	3.0	2.920092592592593	5.54422702039116	2.6290333333333322	8.41578889149431	7.7675000000000045	6.414783333333346	6.491516820987661	6.5674444444444315	6.774988888888881	6.851872685185187	6.922816666666683	0.0	269582.0317	1.592	5.52	3575764.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.631005370370365	3
617121001	18.25	21.0	24.0	379.1666666666666	445.0	490.0	1.8533333333333333	2.2	2.5	123.33333333333331	150.0	160.0	2.5583333333333336	2.6	2.7	16.15833333333333	18.6	20.6	16.16	13.16	3.0	3.0	2.0	5.0	5.0	7.42	4.2	8.559999999999999	7.4	6.5	6.666666666666667	6.8	6.8	6.866666666666667	6.9	0.0	6451584.548	1.525	13.438	3531100.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6	3
