Site_Id,LakeCode,ekoltasoid,palavpdvhs3_ha
37122,653761003,4.0,"107,06"
37123,653761003,4.0,"107,06"
37124,653761003,4.0,"107,06"
37128,nan,,
37131,653761002,,
37132,653761002,,
37137,653761001,1.0,"65,6"
37138,653761001,1.0,"65,6"
37139,653761001,1.0,"65,6"
37141,653761001,1.0,"65,6"
37143,653151026,,
37144,653151022,,
37146,nan,,
37150,nan,,
37151,nan,,
37152,653801030,,
37153,653151047,,
37154,nan,,
37155,653151046,,
37157,653931018,,
37158,653981013,,
37159,653981006,4.0,"139,51"
37160,653981015,4.0,"68,85"
37161,653931019,,
37163,653981005,1.0,"178,18"
37164,653981005,1.0,"178,18"
37165,653931009,4.0,"90,08"
37169,653981014,,
37170,653981019,4.0,"140,06"
37171,653981004,,
37172,653981001,,
37173,653921061,,
37174,653921060,,
37175,653931001,4.0,"3328,73"
37176,653931001,4.0,"3328,73"
37177,653921051,4.0,"239,71"
37178,653921051,4.0,"239,71"
37179,653981061,,
37180,653921040,4.0,"59,66"
37181,653931040,,
37182,653931001,4.0,"3328,73"
37183,653931001,4.0,"3328,73"
37184,653991004,,
37185,653921031,,
37186,653921001,2.0,"5613,63"
37187,653921001,2.0,"5613,63"
37188,653921001,2.0,"5613,63"
37189,653921001,2.0,"5613,63"
37190,653921080,,
37191,653921001,2.0,"5613,63"
37192,653921001,2.0,"5613,63"
37193,653921001,2.0,"5613,63"
37194,653921090,,
37196,653921001,2.0,"5613,63"
37197,653921001,2.0,"5613,63"
37198,653961001,4.0,"157,11"
37199,653961001,4.0,"157,11"
37200,653921001,2.0,"5613,63"
37201,653921001,2.0,"5613,63"
37202,653921001,2.0,"5613,63"
37203,653921001,2.0,"5613,63"
37204,653921005,,
37205,653961012,1.0,"321,92"
37206,653961012,1.0,"321,92"
37207,653961012,1.0,"321,92"
37208,653911015,2.0,"482,19"
37214,653951001,4.0,"57,1"
37215,653941026,2.0,"475,21"
37216,653941026,2.0,"475,21"
37217,653941026,2.0,"475,21"
37218,653941076,,
37219,653941033,1.0,"78,24"
37220,653941077,4.0,"54,05"
37221,653161014,,
37222,653161014,,
37223,653941038,1.0,"179,23"
37224,653161013,,
37225,653161020,,
37226,653941068,2.0,"903,86"
37227,653941048,4.0,"122,69"
37228,653941068,2.0,"903,86"
37230,653941054,4.0,"81,72"
37231,653941055,1.0,"192,95"
37232,653951034,,
37233,653951034,,
37234,653951034,,
37235,653951034,,
37236,653951034,,
37238,654111003,,
37239,654111003,,
37240,654111005,,
37241,654111005,,
37242,654111005,,
37243,654111004,,
37245,658111003,,
37246,654111002,,
37247,658111003,,
37248,658111003,,
37249,658111002,,
37250,658111002,,
37251,658111002,,
37252,654111006,,
37253,654111006,,
37254,654111006,,
37257,654121001,4.0,"211,29"
37259,654211003,,
37271,654231002,4.0,"177,7"
37275,654231002,4.0,"177,7"
37277,654231002,4.0,"177,7"
37278,654241001,4.0,"701,31"
37279,654241004,4.0,"61,02"
37289,nan,,
37298,nan,,
37299,nan,,
37310,654541001,,
37317,654811001,,
37320,nan,,
37321,674721001,4.0,"195,21"
37333,654831001,,
37334,654831001,,
37335,654831001,,
37338,654821005,,
37342,654811012,,
37344,654811019,,
37349,654971002,4.0,"91,9"
37352,653331008,,
37355,655141001,2.0,"947,93"
37356,655141001,2.0,"947,93"
37358,655151001,2.0,"314,11"
37359,655151001,2.0,"314,11"
37360,655131002,4.0,"60,48"
37361,655151001,2.0,"314,11"
37362,655141005,,
37379,655141001,2.0,"947,93"
37390,655151028,1.0,"67,22"
37391,655151010,4.0,"86,79"
37392,655161004,,
37393,655161002,,
37394,655161001,,
37398,655151012,4.0,"95,99"
37399,655151012,4.0,"95,99"
37404,655161012,4.0,"47,66"
37406,655151018,,
37409,655511003,2.0,"648,43"
37422,655131003,2.0,"526,12"
37423,655131003,2.0,"526,12"
37424,655131003,2.0,"526,12"
37425,655131003,2.0,"526,12"
37426,655131003,2.0,"526,12"
37428,655181001,2.0,"1178,92"
37429,655181001,2.0,"1178,92"
37430,657131004,4.0,"53,36"
37431,655181001,2.0,"1178,92"
37432,655181001,2.0,"1178,92"
37433,655181001,2.0,"1178,92"
37434,655181001,2.0,"1178,92"
37437,655181001,2.0,"1178,92"
37438,655181007,1.0,"165,69"
37441,655171001,4.0,"103,41"
37442,655181011,2.0,"130,26"
37445,655211012,4.0,"30,91"
37455,655261003,4.0,"153,33"
37456,655291020,3.0,"225,8"
37457,655291020,3.0,"225,8"
37458,655281016,4.0,"181,58"
37459,655281009,4.0,"118,02"
37460,655281018,4.0,"99,08"
37478,655411005,,
37488,655421011,,
37489,655421009,,
37495,nan,,
37496,655471001,,
37498,655471006,,
37499,655471006,,
37500,655471006,,
37501,655541002,2.0,"340,53"
37504,655541009,4.0,"74,97"
37506,655511003,2.0,"648,43"
37507,655551004,4.0,"85,51"
37508,655511003,2.0,"648,43"
37509,655551004,4.0,"85,51"
37510,655551001,4.0,"92,73"
37512,655551001,4.0,"92,73"
37513,655551002,4.0,"65,04"
37517,655631005,1.0,"17,46"
37518,655631005,1.0,"17,46"
37519,655631005,1.0,"17,46"
37520,655631005,1.0,"17,46"
37521,655631004,4.0,"77,35"
37522,655631005,1.0,"17,46"
37524,655631004,4.0,"77,35"
37525,655631004,4.0,"77,35"
37526,655631004,4.0,"77,35"
37529,655731001,,
37531,655751002,4.0,"141,65"
37532,655751002,4.0,"141,65"
37535,656771004,,
37537,655851001,4.0,"80,13"
37538,655851004,,
37540,655851004,,
37541,655831001,4.0,"451,57"
37542,655831001,4.0,"451,57"
37544,655951003,4.0,"190,65"
37546,nan,,
37547,655991022,,
37550,655911015,,
37553,655911015,,
37555,655911015,,
37556,655991001,1.0,"95,68"
37557,655991001,1.0,"95,68"
37558,nan,,
37559,655991001,1.0,"95,68"
37560,655991001,1.0,"95,68"
37562,655991013,2.0,"39,6"
37563,655991003,,
37564,655991003,,
37566,655961004,4.0,"201,34"
37569,655921001,3.0,"2902,97"
37572,655921001,3.0,"2902,97"
37573,655931003,,
37577,655931019,4.0,"98,93"
37579,655981003,2.0,"448,63"
37580,655981003,2.0,"448,63"
37585,655981004,4.0,"295,13"
37586,655981004,4.0,"295,13"
37588,655941001,1.0,"425,46"
37594,656121009,1.0,"250,01"
37595,656121009,1.0,"250,01"
37596,656121009,1.0,"250,01"
37597,656121009,1.0,"250,01"
37601,656241004,4.0,"61,59"
37603,656241004,4.0,"61,59"
37605,656241008,,
37606,nan,,
37607,656241005,4.0,"143,19"
37608,656241005,4.0,"143,19"
37609,656241005,4.0,"143,19"
37610,656241005,4.0,"143,19"
37611,656241005,4.0,"143,19"
37612,656241005,4.0,"143,19"
37613,656261001,1.0,"542,83"
37616,656331024,,
37617,656331001,4.0,"426,98"
37618,656321001,2.0,"703,22"
37619,656321001,2.0,"703,22"
37621,656321001,2.0,"703,22"
37625,656321001,2.0,"703,22"
37630,656361013,,
37632,656431001,,
37633,656431001,,
37634,656431001,,
37635,656431001,,
37636,656431001,,
37642,656411001,4.0,"136,26"
37649,656521007,,
37650,656521009,,
37654,656521008,,
37656,656521001,3.0,"1731,49"
37657,656521001,3.0,"1731,49"
37658,656521001,3.0,"1731,49"
37663,656611001,4.0,"97,25"
37664,656621001,4.0,"135,72"
37665,656631003,4.0,"83,05"
37666,656631001,4.0,"1519,4"
37667,656631001,4.0,"1519,4"
37668,656631001,4.0,"1519,4"
37669,656631001,4.0,"1519,4"
37670,656631072,4.0,"90,72"
37673,656771001,1.0,"248,27"
37674,656781001,1.0,"564,13"
37675,656771001,1.0,"248,27"
37676,656781001,1.0,"564,13"
37678,nan,,
37681,656811001,4.0,"77,58"
37683,656831001,,
37684,656911012,2.0,"217,91"
37685,656911012,2.0,"217,91"
37687,656911007,4.0,"221,75"
37688,656911007,4.0,"221,75"
37690,656931001,4.0,"198,64"
37691,656931001,4.0,"198,64"
37692,656911003,,
37693,656931001,4.0,"198,64"
37694,656911003,,
37695,656931001,4.0,"198,64"
37698,656971008,,
37699,656971008,,
37700,656931006,,
37703,656931043,,
37705,657151018,1.0,"91,12"
37706,657151018,1.0,"91,12"
37707,657111001,4.0,"270,33"
37709,657161001,1.0,"55,38"
37710,657151019,1.0,"110,36"
37711,nan,,
37714,657121001,2.0,"1387,28"
37715,657121001,2.0,"1387,28"
37716,nan,,
37718,657121001,2.0,"1387,28"
37721,657121001,2.0,"1387,28"
37722,657121001,2.0,"1387,28"
37725,657121001,2.0,"1387,28"
37726,657121001,2.0,"1387,28"
37732,657121001,2.0,"1387,28"
37733,657121001,2.0,"1387,28"
37734,657121001,2.0,"1387,28"
37735,657121001,2.0,"1387,28"
37736,657121001,2.0,"1387,28"
37737,657121001,2.0,"1387,28"
37738,657121001,2.0,"1387,28"
37741,657131001,,
37742,657131001,,
37743,657131002,4.0,"63,4"
37747,657131004,4.0,"53,36"
37750,nan,,
37751,nan,,
37752,nan,,
37753,nan,,
37754,657211001,4.0,"645,91"
37756,657211001,4.0,"645,91"
37757,657211001,4.0,"645,91"
37758,657211001,4.0,"645,91"
37759,657211001,4.0,"645,91"
37760,657211001,4.0,"645,91"
37761,657211001,4.0,"645,91"
37762,657211001,4.0,"645,91"
37763,657211001,4.0,"645,91"
37764,657211001,4.0,"645,91"
37765,657211001,4.0,"645,91"
37766,657211001,4.0,"645,91"
37767,657211001,4.0,"645,91"
37775,657211011,4.0,"117,34"
37777,657251002,3.0,"311,4"
37778,657211003,4.0,"398,41"
37781,nan,,
37782,657211004,,
37787,657211003,4.0,"398,41"
37788,657221001,1.0,"581,43"
37790,657221001,1.0,"581,43"
37791,657241002,4.0,"107,87"
37792,657241011,4.0,"98,79"
37793,657221001,1.0,"581,43"
37794,657611001,4.0,"58,08"
37795,657631001,4.0,"135,09"
37796,nan,,
37798,657341001,4.0,"152,08"
37801,657481002,1.0,"362,39"
37802,657481002,1.0,"362,39"
37803,657481002,1.0,"362,39"
37807,657421002,,
37808,657421002,,
37809,657451002,1.0,"65,38"
37810,658541009,,
37811,658541009,,
37815,657521001,2.0,"924,1"
37816,657521004,4.0,"91,91"
37817,657531003,4.0,"220,27"
37819,657621004,1.0,"236,74"
37820,657621004,1.0,"236,74"
37821,657621004,1.0,"236,74"
37823,657341003,,
37824,657341002,,
37825,657701008,,
37826,657701009,,
37827,657701011,,
37828,657701011,,
37829,657701012,,
37830,657701012,,
37831,657701014,,
37832,657701014,,
37833,657701021,2.0,"93,89"
37834,657701021,2.0,"93,89"
37835,657921043,4.0,"184,45"
37836,657981075,,
37838,657981075,,
37839,657981075,,
37855,nan,,
37858,nan,,
37861,657921001,4.0,"755,27"
37863,657981001,1.0,"599,72"
37865,657981001,1.0,"599,72"
37866,657981001,1.0,"599,72"
37869,657981067,,
37871,657981001,1.0,"599,72"
37872,657981001,1.0,"599,72"
37873,657981001,1.0,"599,72"
37874,657981006,,
37876,657981006,,
37877,657921033,,
37878,657921035,,
37879,657921032,,
37881,657981006,,
37882,657981006,,
37885,657981001,1.0,"599,72"
37886,657981001,1.0,"599,72"
37887,657961006,,
37890,nan,,
37891,657981003,4.0,"52,77"
37892,657981007,4.0,"138,2"
37894,657981007,4.0,"138,2"
37896,657921024,4.0,"154,23"
37899,657981007,4.0,"138,2"
37901,657931052,,
37902,657931001,4.0,"285,08"
37903,nan,,
37904,657931001,4.0,"285,08"
37905,657981008,,
37906,657981008,,
37907,657981028,4.0,"105,99"
37909,657921012,,
37910,657931051,,
37911,657931010,4.0,"222,13"
37912,657931010,4.0,"222,13"
37913,657981029,4.0,"92,96"
37914,657931010,4.0,"222,13"
37915,nan,,
37916,657931004,,
37919,657931004,,
37921,657921010,,
37922,nan,,
37923,nan,,
37924,nan,,
37926,657991008,4.0,"75,88"
37927,657961001,4.0,"79,76"
37928,657931028,4.0,"57,41"
37929,657991021,4.0,"115,21"
37930,657941045,1.0,"123,71"
37931,657931034,4.0,"119,6"
37932,657941003,,
37933,657941003,,
37934,657941038,4.0,"76,09"
37935,657941002,4.0,"68,57"
37936,657941001,4.0,"198,59"
37937,657941031,,
37938,657951015,,
37939,657971003,4.0,"88,34"
37940,657971002,4.0,"129,87"
37942,657971008,4.0,"188,96"
37943,657971009,4.0,"215,65"
37944,657951001,3.0,"1009,41"
37947,nan,,
37949,nan,,
37950,658151002,,
37951,658151002,,
37952,nan,,
37953,nan,,
37955,nan,,
37956,nan,,
37958,658151001,,
37966,658171001,3.0,"1093,45"
37967,658171001,3.0,"1093,45"
37977,658141003,4.0,"78,44"
37990,658222001,,
37991,658222001,,
37993,658222001,,
37995,658222001,,
37996,658222001,,
37997,658222001,,
38010,658312001,3.0,"17036,25"
38011,658312001,3.0,"17036,25"
38012,nan,,
38013,nan,,
38014,658312001,3.0,"17036,25"
38015,658312001,3.0,"17036,25"
38016,nan,,
38018,658312001,3.0,"17036,25"
38019,658312001,3.0,"17036,25"
38020,658312001,3.0,"17036,25"
38023,658312001,3.0,"17036,25"
38024,658312001,3.0,"17036,25"
38025,658312001,3.0,"17036,25"
38026,658312001,3.0,"17036,25"
38027,658312001,3.0,"17036,25"
38028,658312001,3.0,"17036,25"
38029,658312001,3.0,"17036,25"
38030,658312001,3.0,"17036,25"
38031,658312001,3.0,"17036,25"
38041,658541002,1.0,"1305,41"
38043,658541002,1.0,"1305,41"
38046,658541007,,
38052,658521001,,
38053,658551001,1.0,"1643,22"
38074,658961001,3.0,"901,1"
38075,658961001,3.0,"901,1"
38079,658961001,3.0,"901,1"
38080,658961001,3.0,"901,1"
38081,658961001,3.0,"901,1"
38083,658931001,4.0,"88,5"
38084,658931002,4.0,"233,86"
38085,658931005,2.0,"217,92"
38086,658931005,2.0,"217,92"
38088,659131009,,
38090,659251005,,
38091,659251005,,
38092,659251001,1.0,"396,92"
38093,659251001,1.0,"396,92"
38100,659312001,3.0,"32646,52"
38101,659312001,3.0,"32646,52"
38102,659312001,3.0,"32646,52"
38103,659312001,3.0,"32646,52"
38104,659312001,3.0,"32646,52"
38105,659312001,3.0,"32646,52"
38106,659312001,3.0,"32646,52"
38107,659312001,3.0,"32646,52"
38108,659312001,3.0,"32646,52"
38109,659312001,3.0,"32646,52"
38110,659312001,3.0,"32646,52"
38111,659312001,3.0,"32646,52"
38112,nan,,
38115,659312001,3.0,"32646,52"
38116,659312001,3.0,"32646,52"
38117,nan,,
38118,659312001,3.0,"32646,52"
38119,659312001,3.0,"32646,52"
38120,659312001,3.0,"32646,52"
38122,659312001,3.0,"32646,52"
38123,659312001,3.0,"32646,52"
38124,659312001,3.0,"32646,52"
38126,659312001,3.0,"32646,52"
38127,659312001,3.0,"32646,52"
38128,659312001,3.0,"32646,52"
38129,659312001,3.0,"32646,52"
38130,659312001,3.0,"32646,52"
38131,659312001,3.0,"32646,52"
38132,659312001,3.0,"32646,52"
38133,659312001,3.0,"32646,52"
38134,659312001,3.0,"32646,52"
38135,659312001,3.0,"32646,52"
38136,659312001,3.0,"32646,52"
38137,659312001,3.0,"32646,52"
38138,659312001,3.0,"32646,52"
38139,659312001,3.0,"32646,52"
38140,659312001,3.0,"32646,52"
38141,659312001,3.0,"32646,52"
38142,659312001,3.0,"32646,52"
38143,659312001,3.0,"32646,52"
38144,659312001,3.0,"32646,52"
38145,659311007,,
38146,659312001,3.0,"32646,52"
38147,nan,,
38148,659312001,3.0,"32646,52"
38149,nan,,
38150,659312001,3.0,"32646,52"
38151,659312001,3.0,"32646,52"
38152,659312001,3.0,"32646,52"
38153,659312001,3.0,"32646,52"
38154,659312001,3.0,"32646,52"
38155,659312001,3.0,"32646,52"
38157,nan,,
38158,nan,,
38159,nan,,
38161,nan,,
38162,nan,,
38163,nan,,
38165,659312001,3.0,"32646,52"
38168,659312001,3.0,"32646,52"
38169,nan,,
38170,659312001,3.0,"32646,52"
38171,659312001,3.0,"32646,52"
38172,659312001,3.0,"32646,52"
38175,659312001,3.0,"32646,52"
38182,659631005,4.0,"61,97"
38183,nan,,
38184,nan,,
38188,659921001,,
38201,671131003,2.0,"80,17"
38212,660061001,,
38222,651441001,4.0,"78,58"
38266,nan,,
38280,660031004,,
38324,671501001,1.0,"107,48"
38325,671501001,1.0,"107,48"
38364,672551003,,
38365,672541001,4.0,"197,96"
38366,672541001,4.0,"197,96"
38367,672541001,4.0,"197,96"
38369,672511001,1.0,"429,84"
38371,672511001,1.0,"429,84"
38372,679441003,,
38373,672511002,,
38374,672521003,,
38375,672511001,1.0,"429,84"
38378,672521004,,
38381,672521002,,
38382,672521001,,
38383,672611001,1.0,"341,15"
38386,672711001,2.0,"155,15"
38387,672711001,2.0,"155,15"
38388,672711001,2.0,"155,15"
38389,672711001,2.0,"155,15"
38431,673431003,4.0,"118,25"
38432,673431003,4.0,"118,25"
38433,673431003,4.0,"118,25"
38434,673431003,4.0,"118,25"
38441,673441002,,
38442,673431002,2.0,"153,44"
38443,673441002,,
38444,673431002,2.0,"153,44"
38445,673421001,,
38446,673421001,,
38453,673431004,,
38454,673442001,,
38457,nan,,
38467,nan,,
38468,673511001,1.0,"77,75"
38469,673511001,1.0,"77,75"
38470,673511001,1.0,"77,75"
38473,673521001,1.0,"1296,34"
38474,673521001,1.0,"1296,34"
38475,674731006,,
38476,673521001,1.0,"1296,34"
38477,674731006,,
38484,673751001,2.0,"121,58"
38491,673721007,4.0,"68,39"
38493,673601007,,
38497,673721001,1.0,"192,35"
38499,673721001,1.0,"192,35"
38501,673721001,1.0,"192,35"
38506,nan,,
38523,674361001,4.0,"171,19"
38524,674361001,4.0,"171,19"
38525,674361001,4.0,"171,19"
38529,674411005,1.0,"372,56"
38530,674411005,1.0,"372,56"
38531,674411005,1.0,"372,56"
38532,674411005,1.0,"372,56"
38533,674511002,4.0,"309,38"
38534,674691003,1.0,"524,09"
38538,nan,,
38539,674731001,2.0,"3066,6"
38540,674731001,2.0,"3066,6"
38541,674731001,2.0,"3066,6"
38542,674731001,2.0,"3066,6"
38543,674841001,1.0,"504,47"
38544,674731001,2.0,"3066,6"
38546,674721013,,
38550,674731001,2.0,"3066,6"
38554,674721003,4.0,"383,97"
38556,674761001,2.0,"59,88"
38559,674711001,4.0,"54,15"
38560,674711002,,
38561,674721001,4.0,"195,21"
38564,674721001,4.0,"195,21"
38565,674721001,4.0,"195,21"
38566,674721001,4.0,"195,21"
38567,674721003,4.0,"383,97"
38569,674751001,2.0,"627,7"
38570,674821001,1.0,"541,41"
38573,674821001,1.0,"541,41"
38575,674871001,3.0,"141,34"
38576,674871001,3.0,"141,34"
38577,674871001,3.0,"141,34"
38578,674871001,3.0,"141,34"
38579,674871001,3.0,"141,34"
38581,674821001,1.0,"541,41"
38582,674811002,,
38586,674831003,,
38587,674831008,2.0,"124,7"
38588,674841001,1.0,"504,47"
38589,674831008,2.0,"124,7"
38590,674831008,2.0,"124,7"
38591,674831008,2.0,"124,7"
38592,674831008,2.0,"124,7"
38594,674841001,1.0,"504,47"
38595,674831008,2.0,"124,7"
38596,674831008,2.0,"124,7"
38597,674841001,1.0,"504,47"
38599,674831008,2.0,"124,7"
38600,674831008,2.0,"124,7"
38605,674841001,1.0,"504,47"
38606,674841001,1.0,"504,47"
38607,674831008,2.0,"124,7"
38608,674831008,2.0,"124,7"
38610,674831008,2.0,"124,7"
38611,674841001,1.0,"504,47"
38613,674841001,1.0,"504,47"
38615,nan,,
38626,675791023,4.0,"171,24"
38627,675791009,4.0,"48,29"
38628,675721019,,
38629,675721022,,
38630,nan,,
38631,675721023,,
38632,675721023,,
38633,675721019,,
38634,675811008,2.0,"368,25"
38637,676701001,2.0,"130,03"
38641,nan,,
38642,676401001,2.0,"3732,21"
38643,676401001,2.0,"3732,21"
38644,676401001,2.0,"3732,21"
38645,676401001,2.0,"3732,21"
38646,676401001,2.0,"3732,21"
38648,676401001,2.0,"3732,21"
38649,676401001,2.0,"3732,21"
38650,676401001,2.0,"3732,21"
38651,676401001,2.0,"3732,21"
38652,676401001,2.0,"3732,21"
38653,676401001,2.0,"3732,21"
38654,676401001,2.0,"3732,21"
38655,676401001,2.0,"3732,21"
38656,676401001,2.0,"3732,21"
38660,676401051,,
38662,676501001,2.0,"199,72"
38668,657341001,4.0,"152,08"
38669,677401001,2.0,"290,68"
38670,677401024,4.0,"77,48"
38671,677401039,,
38672,677401038,,
38673,677401030,4.0,"76,73"
38674,677401054,4.0,"372,83"
38675,677401087,,
38676,677631001,4.0,"331,53"
38677,677651004,4.0,"90,39"
38690,678221001,1.0,"91,94"
38691,678221001,1.0,"91,94"
38692,678221001,1.0,"91,94"
38693,678221001,1.0,"91,94"
38697,678231001,4.0,"206,71"
38698,678311001,3.0,"232,66"
38702,678361001,1.0,"196,03"
38703,678341001,3.0,"174,6"
38704,678341001,3.0,"174,6"
38707,678621001,3.0,"836,67"
38708,678621001,3.0,"836,67"
38709,678621001,3.0,"836,67"
38712,678641001,,
38722,678921001,1.0,214
38723,678921001,1.0,214
38724,678921001,1.0,214
38733,679181017,,
38734,679181016,4.0,"74,94"
38735,679181018,,
38737,679181004,,
38739,679181003,,
38740,nan,,
38741,679181006,4.0,"131,44"
38742,679181001,4.0,"233,87"
38744,679121001,1.0,"450,5"
38745,679121001,1.0,"450,5"
38749,679271001,3.0,"811,01"
38750,679271001,3.0,"811,01"
38751,679271001,3.0,"811,01"
38752,679271001,3.0,"811,01"
38753,679271001,3.0,"811,01"
38754,679261001,3.0,"113,29"
38755,679221001,2.0,"1444,82"
38756,679131001,,
38757,679221001,2.0,"1444,82"
38758,679221001,2.0,"1444,82"
38759,672721002,,
38760,679221001,2.0,"1444,82"
38761,679221001,2.0,"1444,82"
38764,679221001,2.0,"1444,82"
38765,nan,,
38766,nan,,
38767,679211001,1.0,"209,05"
38769,679211002,1.0,"276,96"
38770,nan,,
38771,679211002,1.0,"276,96"
38772,679251005,4.0,"52,31"
38778,679251004,,
38779,679241001,4.0,"61,73"
38780,679241001,4.0,"61,73"
38781,679241003,,
38782,679251001,4.0,"259,62"
38783,679241003,,
38784,679251002,4.0,"147,26"
38785,679251002,4.0,"147,26"
38786,679241004,2.0,"643,45"
38787,679241004,2.0,"643,45"
38788,679241004,2.0,"643,45"
38789,679321001,2.0,"849,93"
38790,679321001,2.0,"849,93"
38792,679311001,3.0,"5281,09"
38793,679321001,2.0,"849,93"
38794,679321001,2.0,"849,93"
38795,679311001,3.0,"5281,09"
38796,679311001,3.0,"5281,09"
38798,679321004,4.0,428
38799,679321004,4.0,428
38800,nan,,
38801,679321007,,
38803,679331002,3.0,"219,45"
38804,672531005,,
38805,679311001,3.0,"5281,09"
38808,679331003,,
38810,679361003,2.0,"139,56"
38811,679361003,2.0,"139,56"
38812,679351001,4.0,"99,31"
38813,679361003,2.0,"139,56"
38814,679361001,1.0,"144,22"
38815,679361001,1.0,"144,22"
38817,679351001,4.0,"99,31"
38818,679341001,,
38820,679351002,,
38821,679341002,,
38822,679361004,,
38823,679341003,4.0,"59,25"
38824,679341003,4.0,"59,25"
38825,679361005,,
38826,679361006,3.0,"175,52"
38827,679361006,3.0,"175,52"
38828,679361006,3.0,"175,52"
38829,679361006,3.0,"175,52"
38830,679411001,1.0,"465,24"
38831,679411001,1.0,"465,24"
38832,679411001,1.0,"465,24"
38834,679441001,,
38835,679441005,,
38841,679511001,1.0,"234,67"
38842,679511001,1.0,"234,67"
38844,679511001,1.0,"234,67"
38848,679541001,3.0,"599,93"
